site,age,q,mean,lower,upper
T,2.8341708542713566,0.6,180.46353639079697,168.98839757180778,194.93922176152918
T,2.8643216080402008,0.6,182.92472923876437,171.2984876651536,197.9952519136815
T,2.8944723618090453,0.6,185.40104181418815,173.72393453559997,201.05369064678382
T,2.9246231155778895,0.6,187.89246367377126,175.9704991147587,204.14960941970986
T,2.9547738693467336,0.6,190.39898437421678,178.31683574900234,207.50296861013692
T,2.9849246231155777,0.6,192.92059347222775,180.70600631855052,210.91471110353996
T,3.015075376884422,0.6,195.4572786397914,183.05424538155071,214.18997876892254
T,3.0452261306532664,0.6,198.00898420043174,185.37750504750153,217.56611226450792
T,3.0753768844221105,0.6,200.5756111292093,187.77485312267535,221.19985474636826
T,3.1055276381909547,0.6,203.157058516469,190.18699666954757,224.6337857578836
T,3.135678391959799,0.6,205.75322545255568,192.61418182710145,228.0998635758489
T,3.165829145728643,0.6,208.36401102781417,195.05573690886496,231.59321064911933
T,3.1959798994974875,0.6,210.9893143325894,197.36148926868816,235.10573040737387
T,3.2261306532663316,0.6,213.62903445722617,199.63104361116532,238.81840237780398
T,3.2562814070351758,0.6,216.2830704920693,202.21036134953692,242.56337385844603
T,3.28643216080402,0.6,218.95132152746368,204.79320603755392,246.319617107698
T,3.316582914572864,0.6,221.63368665375418,207.14155113558564,249.9684768894587
T,3.3467336683417086,0.6,224.33006496128567,209.4866005359054,253.62067580338157
T,3.3768844221105527,0.6,227.04035554040294,211.96681665897023,257.48372441675014
T,3.407035175879397,0.6,229.76445748145088,214.30312595681983,261.367083271359
T,3.437185929648241,0.6,232.50226987477433,216.56742591109617,265.23527313194614
T,3.467336683417085,0.6,235.25369181071815,218.90904309495124,269.25370787568863
T,3.4974874371859297,0.6,238.01862237962723,221.39543812842,273.1861522830243
T,3.527638190954774,0.6,240.79695254738414,223.75370592953612,277.2527849307775
T,3.557788944723618,0.6,243.58853151000315,226.14212459120085,281.1922216614007
T,3.587939698492462,0.6,246.3931950773635,228.62107151932608,285.35418087157274
T,3.618090452261306,0.6,249.2107790532404,230.96408083645804,289.46574859374414
T,3.648241206030151,0.6,252.0411192414092,233.36950234930845,293.7017423190536
T,3.678391959798995,0.6,254.88405144564496,235.74242043641001,297.8914703584589
T,3.708542713567839,0.6,257.739411469723,238.02970264761973,302.11263703985173
T,3.738693467336683,0.6,260.6070351174186,240.3942695033778,306.28601991212645
T,3.7688442211055273,0.6,263.4867581925069,242.76861624366362,310.3865068959285
T,3.798994974874372,0.6,266.3784164987632,245.11575743097526,314.82808301841595
T,3.829145728643216,0.6,269.28184583996267,247.45517302108559,318.94414253325954
T,3.85929648241206,0.6,272.1968820198806,249.80668923048276,323.3734610026107
T,3.8894472361809043,0.6,275.1233608422922,252.26693266450545,327.89148384924044
T,3.9195979899497484,0.6,278.06111811097264,254.699628876641,332.45539437163416
T,3.949748743718593,0.6,281.0099896296973,257.248108707165,336.97621938348874
T,3.979899497487437,0.6,283.9698112022413,259.606706276258,341.4749438318464
T,4.010050251256281,0.6,286.9404183729775,262.11044296241454,346.0034344154313
T,4.040201005025126,0.6,289.92163112213757,264.3660197367209,350.56144537371756
T,4.0703517587939695,0.6,292.9132453055338,266.76272757734046,355.1486248107277
T,4.100502512562814,0.6,295.91505470376,269.13802464995115,359.76461170055336
T,4.130653266331658,0.6,298.9268530974097,271.60216243032926,364.40904501728545
T,4.160804020100502,0.6,301.94843426707666,273.98113275586786,369.4544991765215
T,4.190954773869347,0.6,304.97959199335435,276.43421682132845,374.4562935775964
T,4.221105527638191,0.6,308.02012005683645,278.9347923094178,378.8395130875093
T,4.251256281407035,0.6,311.06981223811664,281.3857656377135,383.2527471474287
T,4.281407035175879,0.6,314.1284623177885,283.83002371019336,387.9690075341579
T,4.311557788944723,0.6,317.1958640764458,286.22031447870364,392.4158531746789
T,4.341708542713568,0.6,320.27181129468204,288.4533777988381,396.93691662168027
T,4.371859296482412,0.6,323.3560977530908,290.75658051650566,401.32245651374205
T,4.402010050251256,0.6,326.44851723226594,293.19272342493895,405.8082465713584
T,4.4321608040201,0.6,329.5488635128008,295.6325348999565,410.2981854919681
T,4.4623115577889445,0.6,332.6569303752893,297.9719038701678,414.6566207806561
T,4.492462311557789,0.6,335.7725116003249,300.44079764182334,419.1167169546562
T,4.522613065326633,0.6,338.89540270118084,302.9163346591268,423.7142833624984
T,4.552763819095477,0.6,342.0254142718605,305.3832110808221,428.4559936566163
T,4.582914572864321,0.6,345.1623646713386,307.59625624976707,433.3976342849206
T,4.613065326633166,0.6,348.30607232276344,310.03941360923955,438.6250099436274
T,4.64321608040201,0.6,351.4563556492832,312.60764326048053,443.8753864060651
T,4.673366834170854,0.6,354.61303307404586,315.1042450138187,449.1482412579296
T,4.703517587939698,0.6,357.7759230201999,317.63890712517696,454.0154269021689
T,4.733668341708542,0.6,360.94484391089327,320.12855921055603,458.6031784323389
T,4.763819095477387,0.6,364.1196141692743,322.5827225259437,462.9830940687947
T,4.793969849246231,0.6,367.30005221849115,325.0460898714904,467.3630995423586
T,4.824120603015075,0.6,370.48597648169186,327.6137966109338,471.74318338446346
T,4.8542713567839195,0.6,373.67720538202485,330.14002923048895,476.1771314782968
T,4.884422110552763,0.6,376.87355734263804,332.64195073268866,480.96718654277254
T,4.914572864321608,0.6,380.07485078667986,335.0956055742936,485.7560832462596
T,4.944723618090452,0.6,383.2809041372984,337.3684671031863,490.4061117043486
T,4.974874371859296,0.6,386.49153581764176,339.80873687001235,495.24527465598607
T,5.005025125628141,0.6,389.70656429219594,342.25031766774407,499.8215546637455
T,5.035175879396984,0.6,392.9258220389301,344.67469675101466,504.38680798784014
T,5.065326633165829,0.6,396.14917588745,347.05282620300824,508.8502922726331
T,5.0954773869346734,0.6,399.3764978345747,349.64310494483345,513.1944691887168
T,5.125628140703517,0.6,402.6076598771233,352.0163981966874,517.5386461048001
T,5.155778894472362,0.6,405.8425340119153,354.55223101327397,521.8828230208837
T,5.185929648241205,0.6,409.08099223576954,357.0367748375333,526.2252751796027
T,5.21608040201005,0.6,412.32290654550553,359.50256372778114,530.5661351275087
T,5.2462311557788945,0.6,415.56814893794234,361.950829302424,535.4913789670583
T,5.276381909547738,0.6,418.81659140989905,364.35470488762877,540.4849599058566
T,5.306532663316583,0.6,422.0681059581951,366.75662917189584,544.9291167004138
T,5.3366834170854265,0.6,425.32256457964945,369.13349512106583,549.755047933697
T,5.366834170854271,0.6,428.5798392710815,371.46917745290756,554.6649218863345
T,5.396984924623116,0.6,431.83980202931036,373.8048597847493,559.2380642950275
T,5.427135678391959,0.6,435.1023248511552,376.14054211659095,563.8068421602445
T,5.457286432160804,0.6,438.3672797334353,378.47622444843273,568.3756200254616
T,5.487437185929648,0.6,441.63453867296965,380.81190678027434,572.9443978906787
T,5.517587939698492,0.6,444.9039736665778,383.1475891121161,577.513175755896
T,5.547738693467337,0.6,448.17545671107877,385.4832714439579,582.0301538095157
T,5.57788944723618,0.6,451.4488598032916,387.8189537757995,586.530923420944
T,5.608040201005025,0.6,454.7240549400358,390.1985388596797,591.0316930323721
T,5.638190954773869,0.6,458.00091411813025,392.6378586952533,595.5324626438003
T,5.668341708542713,0.6,461.27930933439444,395.07721370272117,600.0332322552285
T,5.698492462311558,0.6,464.55911258564737,397.46135354142143,604.5340018666568
T,5.7286432160804015,0.6,467.8401958687083,399.88382108010506,609.5071406659953
T,5.758793969849246,0.6,471.1224311803965,402.2714432886662,614.0893121168441
T,5.788944723618091,0.6,474.40569051753107,404.60337373957407,618.6706242693406
T,5.819095477386934,0.6,477.6898458769312,407.0444276380105,623.2397756253101
T,5.849246231155779,0.6,480.9747692554162,409.48646107526906,627.8089269812798
T,5.879396984924623,0.6,484.26033264980515,411.92849451252755,632.3780783372495
T,5.909547738693467,0.6,487.54640805691736,414.3705279497862,636.9472296932194
T,5.939698492462312,0.6,490.832867473572,416.815358378981,641.516381049189
T,5.969849246231155,0.6,494.1195828965881,419.3470668489043,646.0855324051586
T,6,0.6,497.40642632278514,421.7804949259859,651.0253859521035
T,0,0.7,6.2323303662084575,3.7974829193903625,9.53172081533168
T,0.03015075376884422,0.7,7.8561041208974185,5.581179809260294,10.946598115425218
T,0.06030150753768844,0.7,9.48013909276881,7.341372160799752,12.425497010681164
T,0.09045226130653267,0.7,11.10469649900512,9.012274791513793,13.913558310325989
T,0.12060301507537688,0.7,12.730037556788815,10.655146170655485,15.356231729488155
T,0.1507537688442211,0.7,14.356423483302269,12.280818164757687,16.930943925942756
T,0.18090452261306533,0.7,15.984115495727984,13.806800176706851,18.434360209908704
T,0.21105527638190955,0.7,17.613374811248438,15.327131202505301,20.12345345270664
T,0.24120603015075376,0.7,19.24446264704605,16.789755783671012,21.868981878042472
T,0.271356783919598,0.7,20.87764022030325,18.224783987851705,23.59968141465494
T,0.3015075376884422,0.7,22.51316874820253,19.689287715363697,25.38472113270352
T,0.3316582914572864,0.7,24.15130944792635,21.126104858733793,27.193847153454534
T,0.36180904522613067,0.7,25.792323536657097,22.549735332234416,29.01042715210988
T,0.39195979899497485,0.7,27.436472231577287,23.94056116384205,30.930458410064823
T,0.4221105527638191,0.7,29.084016749869363,25.3128415663631,32.80697932917469
T,0.4522613065326633,0.7,30.735218308715734,26.705221361694825,34.619117895714005
T,0.4824120603015075,0.7,32.39033812529889,28.102546841882166,36.53791266946806
T,0.5125628140703518,0.7,34.049637416801275,29.441525061075,38.40309254038848
T,0.542713567839196,0.7,35.71337740040534,30.882155556347932,40.346554738040524
T,0.5728643216080401,0.7,37.381819293293525,32.25451273660517,42.296383747557194
T,0.6030150753768844,0.7,39.05522431264831,33.67929402851266,44.25028879919249
T,0.6331658291457286,0.7,40.73385367565212,35.08539474303433,46.193987114535986
T,0.6633165829145728,0.7,42.417968599487416,36.5204211334641,48.10562214110382
T,0.6934673366834171,0.7,44.10783030133665,37.929095459488195,50.06138911616734
T,0.7236180904522613,0.7,45.80369999838227,39.401738021923,52.01922150036194
T,0.7537688442211055,0.7,47.50583890780673,40.88617956319795,53.9618702786291
T,0.7839195979899497,0.7,49.214508246792484,42.38250753493938,55.884068544589816
T,0.8140703517587939,0.7,50.929969232521984,43.90800326635484,57.82305822734166
T,0.8442211055276382,0.7,52.65248308217769,45.41285058820128,59.79050766822392
T,0.8743718592964824,0.7,54.382311012942004,46.89361779885507,61.7517418234809
T,0.9045226130653266,0.7,56.11971424199746,48.44202722009405,63.718711676855094
T,0.9346733668341708,0.7,57.864953986526444,49.98059568859541,65.70014832145517
T,0.964824120603015,0.7,59.61829146371144,51.514636814342026,67.68669112255441
T,0.9949748743718593,0.7,61.379987890734895,53.08243039426969,69.6901186973662
T,1.0251256281407035,0.7,63.150303311014596,54.64982014847125,71.69663715585249
T,1.0552763819095476,0.7,64.92948996478088,56.238711091927726,73.68696890560992
T,1.085427135678392,0.7,66.71779690901442,57.862923077315635,75.68021909294988
T,1.1155778894472361,0.7,68.51547319130566,59.48179205059445,77.6673137692665
T,1.1457286432160803,0.7,70.32276785924509,61.12272273853655,79.65697331889143
T,1.1758793969849246,0.7,72.13992996042323,62.76327125753144,81.64925549994672
T,1.2060301507537687,0.7,73.96720854243055,64.46203657900632,83.64421807055433
T,1.236180904522613,0.7,75.80485265285756,66.18438300535935,85.64117139730254
T,1.2663316582914572,0.7,77.65311133929474,67.93100126458525,87.6406316350654
T,1.2964824120603013,0.7,79.51223364933259,69.69850601647134,89.64231861201138
T,1.3266331658291457,0.7,81.3824686305616,71.52964730173213,91.67212956224479
T,1.3567839195979898,0.7,83.26406533057227,73.40393831116157,93.71407522541136
T,1.3869346733668342,0.7,85.15727279695508,75.25255829925405,95.73929702865149
T,1.4170854271356783,0.7,87.06234007730053,77.24216874434202,97.80194241097823
T,1.4472361809045227,0.7,88.97951621919914,79.09684736776838,99.86976728869776
T,1.4773869346733668,0.7,90.90905027024134,80.96191860262775,101.93858785463799
T,1.507537688442211,0.7,92.85119110597472,82.83118652610423,103.99830006926396
T,1.5376884422110553,0.7,94.80616678474927,84.78412389673346,106.07459179312076
T,1.5678391959798994,0.7,96.77416493482056,86.75424373924453,108.10574237286242
T,1.5979899497487438,0.7,98.75536853928445,88.69413420839163,110.16898447814306
T,1.6281407035175879,0.7,100.7499605812367,90.68887619543614,112.23874478026625
T,1.658291457286432,0.7,102.7581240437732,92.76425827421474,114.31310371334256
T,1.6884422110552764,0.7,104.78004190998972,94.81697893267531,116.39669066674949
T,1.7185929648241205,0.7,106.81589716298208,96.88253096858666,118.53225066465819
T,1.7487437185929648,0.7,108.86587278584614,98.91054412711446,120.67244361643077
T,1.778894472361809,0.7,110.93015176167765,101.01465885596905,122.81994062307342
T,1.809045226130653,0.7,113.00891707357246,103.09804602633876,124.99383584465458
T,1.8391959798994975,0.7,115.10235170462641,105.27779041609148,127.26480162103205
T,1.8693467336683416,0.7,117.21063863793529,107.49585604493409,129.4266487677138
T,1.899497487437186,0.7,119.33396085659493,109.67477243093441,131.58333102613074
T,1.92964824120603,0.7,121.47250134370114,111.7629846748941,133.7961599181664
T,1.9597989949748742,0.7,123.62644308234974,114.10854629778383,135.93009053586465
T,1.9899497487437185,0.7,125.79596905563655,116.2958094935658,138.17751893986883
T,2.020100502512563,0.7,127.98125765031953,118.63393764274215,140.43991289304694
T,2.050251256281407,0.7,130.18243382072902,120.91770672799329,142.96565183449778
T,2.080402010050251,0.7,132.39958804866137,123.21004089831395,145.16984215683513
T,2.1105527638190953,0.7,134.6328102413708,125.50166863082717,147.49956297611237
T,2.1407035175879394,0.7,136.88219030611143,127.82528314513134,149.8908384436543
T,2.170854271356784,0.7,139.14781815013745,130.13218653675844,152.28234526856545
T,2.201005025125628,0.7,141.42978368070294,132.3135237281347,154.69091589004626
T,2.2311557788944723,0.7,143.72817680506213,134.56314058393318,156.97983102389188
T,2.2613065326633164,0.7,146.04308743046914,136.7314881617425,159.3923481240596
T,2.2914572864321605,0.7,148.37460546417816,138.9514693882824,161.82076218321606
T,2.321608040201005,0.7,150.72282081344335,141.14581007529472,164.3638885672646
T,2.351758793969849,0.7,153.0878233855188,143.254840623638,166.90651010249834
T,2.3819095477386933,0.7,155.46970308765873,145.47381272110258,169.6296915449617
T,2.4120603015075375,0.7,157.86854982711725,147.66359354765785,172.14161248241192
T,2.4422110552763816,0.7,160.28445351114857,150.03862576584007,174.69220202324212
T,2.472361809045226,0.7,162.71750404700683,152.24513541921363,177.41834304792837
T,2.5025125628140703,0.7,165.16779133193717,154.54542820169223,180.20773553586008
T,2.5326633165829144,0.7,167.635383313481,156.9604368559491,183.02979975365676
T,2.5628140703517586,0.7,170.1202794476964,159.25407804966054,186.04110014898083
T,2.5929648241206027,0.7,172.62246586868255,161.52017300540362,188.95703651070636
T,2.6231155778894473,0.7,175.1419287105388,163.7670050807653,191.83046886040736
T,2.6532663316582914,0.7,177.6786541073642,166.1175851978182,194.96921937351354
T,2.6834170854271355,0.7,180.23262819325805,168.34490982435207,197.9092307702957
T,2.7135678391959797,0.7,182.80383710231962,170.56373475368892,201.00547728338506
T,2.743718592964824,0.7,185.39226696864807,172.83849663704413,204.24468402632274
T,2.7738693467336684,0.7,187.9979039263427,175.10099163436772,207.63008480598614
T,2.8040201005025125,0.7,190.62073410950262,177.4290364546284,211.0199056901729
T,2.8341708542713566,0.7,193.26074365222715,179.75152060386165,214.3441854370837
T,2.8643216080402008,0.7,195.9179186886155,182.08516272021677,217.65250756178915
T,2.8944723618090453,0.7,198.59224535276687,184.42012253522302,221.01105126832417
T,2.9246231155778895,0.7,201.2837097787805,186.71026570485674,224.3552631914095
T,2.9547738693467336,0.7,203.9922981007556,189.0151806124955,227.61980800292122
T,2.9849246231155777,0.7,206.71799645279137,191.44023232833376,231.02991687735187
T,3.015075376884422,0.7,209.46078881894962,193.79425129302277,234.67940559291702
T,3.0452261306532664,0.7,212.22060973243,196.08858954756488,238.25761691671968
T,3.0753768844221105,0.7,214.99734427556996,198.33431032700435,241.94192756181025
T,3.1055276381909547,0.7,217.79087538066963,200.70637229828858,245.50054473252177
T,3.135678391959799,0.7,220.60108598002907,203.11256781954654,249.38668555488294
T,3.165829145728643,0.7,223.42785900594833,205.49372627803854,252.95139777745442
T,3.1959798994974875,0.7,226.2710773907275,207.93514080665818,256.80468831374986
T,3.2261306532663316,0.7,229.1306240666666,210.33566313868832,260.4194334535695
T,3.2562814070351758,0.7,232.00638196606573,212.7639981346734,264.06318586563066
T,3.28643216080402,0.7,234.8982340212249,215.14331501098036,267.95237922827516
T,3.316582914572864,0.7,237.80606316444425,217.53287731686817,271.7481847166088
T,3.3467336683417086,0.7,240.72975232802384,219.78658332031168,275.6626387883879
T,3.3768844221105527,0.7,243.66918444426364,222.1823312824927,279.7995041815384
T,3.407035175879397,0.7,246.62424244546375,224.5990642805374,283.8403777249959
T,3.437185929648241,0.7,249.59480926392428,227.0283828502694,288.14795092033563
T,3.467336683417085,0.7,252.58076783194525,229.37412672785223,292.4863194297621
T,3.4974874371859297,0.7,255.5820010818268,231.56004679942856,296.8108299029926
T,3.527638190954774,0.7,258.5983826866609,234.06313363379542,301.1235407715258
T,3.557788944723618,0.7,261.6297387156628,236.7008531555332,305.45914895562817
T,3.587939698492462,0.7,264.6758799822679,239.34943130032963,309.75306156394333
T,3.618090452261306,0.7,267.7366172929547,241.5927540006276,313.97762461713216
T,3.648241206030151,0.7,270.81176145420204,244.14442781133766,318.2614985568046
T,3.678391959798995,0.7,273.9011232724886,246.62305799436737,322.4139934247983
T,3.708542713567839,0.7,277.004513554293,248.82957673636963,326.83376391162
T,3.738693467336683,0.7,280.121743106094,251.33493273665684,330.9880136128468
T,3.7688442211055273,0.7,283.25262273437033,253.65786576901547,335.6091975007572
T,3.798994974874372,0.7,286.3969632456007,256.06547971359083,340.2427722052952
T,3.829145728643216,0.7,289.55457544626375,258.5622982978237,344.7306428692945
T,3.85929648241206,0.7,292.72527014283816,260.92482520385323,349.2011753856403
T,3.8894472361809043,0.7,295.9088581418027,263.16412852224926,353.85849367283436
T,3.9195979899497484,0.7,299.10515024963604,265.3198540299052,358.6749983145466
T,3.949748743718593,0.7,302.3139572728169,267.5444281215638,363.4318682577445
T,3.979899497487437,0.7,305.53509001782396,270.00358399947623,368.05834206956524
T,4.010050251256281,0.7,308.7683590014093,272.3737755584404,372.6379095068785
T,4.040201005025126,0.7,312.0135573567278,274.811635326705,377.22686408611725
T,4.0703517587939695,0.7,315.2704512723585,277.0610234147981,381.96084381293065
T,4.100502512562814,0.7,318.5388046190678,279.31248767227004,386.8631150452896
T,4.130653266331658,0.7,321.8183812676216,281.59718085449447,391.51124208865974
T,4.160804020100502,0.7,325.1089450887863,283.9791581651759,396.3512234763567
T,4.190954773869347,0.7,328.4102599533281,286.25713404585457,401.33350565762413
T,4.221105527638191,0.7,331.7220897320129,288.546838738412,405.89827085535467
T,4.251256281407035,0.7,335.0441982956072,290.94012125376395,410.3593529426998
T,4.281407035175879,0.7,338.37634951487695,293.2819858433714,414.8685753732441
T,4.311557788944723,0.7,341.7183072605886,295.5388075203079,419.532371937417
T,4.341708542713568,0.7,345.06983540350814,297.95599893061893,424.08739471879414
T,4.371859296482412,0.7,348.4306978144017,300.28159738169586,428.6525867041398
T,4.402010050251256,0.7,351.8006583640356,302.6741255155385,433.2237584627062
T,4.4321608040201,0.7,355.1794809231759,305.2386401760848,437.8018536269646
T,4.4623115577889445,0.7,358.56692936258895,307.682229013443,442.38849233863414
T,4.492462311557789,0.7,361.96276755304086,310.105373059921,446.98314567598084
T,4.522613065326633,0.7,365.3667615239306,312.5378662937961,451.5843167167363
T,4.552763819095477,0.7,368.7786960927597,315.02793663794716,456.2815434557979
T,4.582914572864321,0.7,372.1983657509027,317.5852951961416,461.62419542740923
T,4.613065326633166,0.7,375.62556506968434,319.8849635574543,466.3709625975674
T,4.64321608040201,0.7,379.06008862042864,322.2915600035838,471.4917503204757
T,4.673366834170854,0.7,382.50173097445986,324.73096105564815,476.0391706198231
T,4.703517587939698,0.7,385.95028670310256,327.0335461706923,481.0230221949861
T,4.733668341708542,0.7,389.4055503776808,329.3229098962149,486.02481598834487
T,4.763819095477387,0.7,392.8673165695191,331.61291522287934,490.71366415067433
T,4.793969849246231,0.7,396.3353798499418,333.90348951659405,495.2986971402533
T,4.824120603015075,0.7,399.8095347902729,336.1945601432673,499.88292708304016
T,4.8542713567839195,0.7,403.289575961837,338.4860544688079,504.4671570258272
T,4.884422110552763,0.7,406.7752979359582,340.691131114037,509.05138696861394
T,4.914572864321608,0.7,410.2664952839611,342.79865213959727,513.635616911401
T,4.944723618090452,0.7,413.7629625771698,345.11509074393695,518.2280047601416
T,4.974874371859296,0.7,417.26449438690855,347.5571409551838,522.8421107799682
T,5.005025125628141,0.7,420.77088533395016,350.00908003906676,527.5518341839024
T,5.035175879396984,0.7,424.28194680205183,352.47128896519126,532.2545800144607
T,5.065326633165829,0.7,427.79753126653526,354.7580961824877,537.788729112038
T,5.0954773869346734,0.7,431.3174973837634,357.04690173736566,542.819814266618
T,5.125628140703517,0.7,434.84170381009915,359.3426308056666,547.4932765640353
T,5.155778894472362,0.7,438.370009201906,361.6373476975253,552.1671055905634
T,5.185929648241205,0.7,441.9022722155466,363.93503267680177,557.504928766368
T,5.21608040201005,0.7,445.4383515073843,366.1995350863948,563.1200890538747
T,5.2462311557788945,0.7,448.9781057337821,368.5305953023004,568.7320893280069
T,5.276381909547738,0.7,452.52139355110296,371.024368619246,574.3560568578959
T,5.306532663316583,0.7,456.06807361571015,373.35920801967166,579.9915129533119
T,5.3366834170854265,0.7,459.6180045839666,375.58934242618534,585.4825090362448
T,5.366834170854271,0.7,463.17104511223545,377.97164494256657,591.1419846076235
T,5.396984924623116,0.7,466.7270538568798,380.3565257590713,596.0262565496103
T,5.427135678391959,0.7,470.28588947426255,382.7414065755759,600.9003740086217
T,5.457286432160804,0.7,473.847410620747,385.12628739208054,605.7663300088824
T,5.487437185929648,0.7,477.41147595269604,387.46200190833923,611.1030062046862
T,5.517587939698492,0.7,480.97794412647295,389.76903305302756,616.535967588848
T,5.547738693467337,0.7,484.5466737984406,392.0771809385283,621.9757314250006
T,5.57788944723618,0.7,488.11752362496213,394.3865609513591,626.9733272531703
T,5.608040201005025,0.7,491.69035226240067,396.7450311411303,632.6667414507161
T,5.638190954773869,0.7,495.2650183671192,399.17288654348727,637.5063070278525
T,5.668341708542713,0.7,498.84138059548087,401.60074194584433,642.3239133003202
T,5.698492462311558,0.7,502.4192976038488,404.03080829639106,647.731101871316
T,5.7286432160804015,0.7,505.9986280485859,406.46131639025117,653.4197890086657
T,5.758793969849246,0.7,509.57923058605536,408.8918244841114,659.1127878759559
T,5.788944723618091,0.7,513.1609638726203,411.3223325779716,664.8096193920821
T,5.819095477386934,0.7,516.7436865646436,413.65662605696434,670.5098044759392
T,5.849246231155779,0.7,520.3272573184886,415.9874437987797,676.2128640464234
T,5.879396984924623,0.7,523.9115347905181,418.3182615405951,681.9183190224298
T,5.909547738693467,0.7,527.4963776370954,420.64907928241064,687.6256903228543
T,5.939698492462312,0.7,531.0816445145834,422.9791051181105,693.2887597089918
T,5.969849246231155,0.7,534.6671940793453,425.3073344966054,698.7979233863048
T,6,0.7,538.2528849877441,427.63556387510033,704.2996384663114
T,0,0.8,10.265385159875791,7.06047667973753,14.11107602743622
T,0.03015075376884422,0.8,11.99415543370048,8.972365353850401,15.545718687261056
T,0.06030150753768844,0.8,13.723246897029675,10.87262728697664,17.061690641132227
T,0.09045226130653267,0.8,15.452980739367964,12.7477376156497,18.555782902515908
T,0.12060301507537688,0.8,17.1836781502199,14.562431875323107,20.115042960580826
T,0.1507537688442211,0.8,18.915660319089923,16.27469343460253,21.75081908884837
T,0.18090452261306533,0.8,20.649248435482637,17.93615547723071,23.472274172850113
T,0.21105527638190955,0.8,22.384763688902606,19.6535922991368,25.236362363483213
T,0.24120603015075376,0.8,24.12252726885433,21.253361032234036,27.068960282256263
T,0.271356783919598,0.8,25.862860364842312,22.811793395396794,28.973910099015733
T,0.3015075376884422,0.8,27.606084166371154,24.28674464752479,30.89681349728326
T,0.3316582914572864,0.8,29.352519862945385,25.753052894838216,32.940832665199416
T,0.36180904522613067,0.8,31.10248864406947,27.176981313259148,34.95964200415821
T,0.39195979899497485,0.8,32.856311699248025,28.609466551166356,36.96473888474984
T,0.4221105527638191,0.8,34.61431021798558,30.112765693800792,38.99234029095758
T,0.4522613065326633,0.8,36.37680538978661,31.612159355028695,41.00142129034396
T,0.4824120603015075,0.8,38.14411840415571,33.117898901966676,43.043824055679
T,0.5125628140703518,0.8,39.916570450597405,34.54337124916316,45.12069206144631
T,0.542713567839196,0.8,41.69448271861622,36.0492193479558,47.234758559763996
T,0.5728643216080401,0.8,43.47817639771669,37.604777112206925,49.359979468213254
T,0.6030150753768844,0.8,45.26797267740338,39.16735179525362,51.391412097062975
T,0.6331658291457286,0.8,47.0641927471808,40.60127611788008,53.61332706227441
T,0.6633165829145728,0.8,48.86715779655348,42.05040465674737,55.757969172282436
T,0.6934673366834171,0.8,50.67718901502598,43.552411195827496,57.89307250911882
T,0.7236180904522613,0.8,52.49460759210284,45.01522411723244,60.00207775446564
T,0.7537688442211055,0.8,54.31973471728856,46.53398840765905,62.121615570877594
T,0.7839195979899497,0.8,56.15289158008772,48.077861656458936,64.24973661534658
T,0.8140703517587939,0.8,57.99439937000483,49.58320730008479,66.34616423976699
T,0.8442211055276382,0.8,59.84457927654445,51.13481488091801,68.49364633429828
T,0.8743718592964824,0.8,61.703752489211055,52.63062986708246,70.65781967837486
T,0.9045226130653266,0.8,63.57224019750928,54.25458092614465,72.84754906545658
T,0.9346733668341708,0.8,65.45036359094358,55.89319008304203,75.00842873616003
T,0.964824120603015,0.8,67.33844385901854,57.52907087453866,77.1605359179006
T,0.9949748743718593,0.8,69.2368021912387,59.210854157012264,79.30148696423488
T,1.0251256281407035,0.8,71.14575834402972,60.85990541343649,81.42256990739361
T,1.0552763819095476,0.8,73.06562254670924,62.51294614788087,83.56878651287603
T,1.085427135678392,0.8,74.99670114208514,64.1943778233264,85.7213127642941
T,1.1155778894472361,0.8,76.93930046150062,65.90176776522486,87.89930626515255
T,1.1457286432160803,0.8,78.8937268362989,67.64365187346584,90.07991664408527
T,1.1758793969849246,0.8,80.86028659782318,69.41136431838318,92.26321690774186
T,1.2060301507537687,0.8,82.83928607741667,71.19876176535767,94.44928006277188
T,1.236180904522613,0.8,84.83103160642263,72.97036627860457,96.63817911582483
T,1.2663316582914572,0.8,86.8358295161842,74.8204037125275,98.83120815256223
T,1.2964824120603013,0.8,88.85398613804465,76.68421649237995,101.0081175689605
T,1.3266331658291457,0.8,90.88580780334718,78.60946696421537,103.22226107659438
T,1.3567839195979898,0.8,92.93160084343498,80.53061290801182,105.38607570570342
T,1.3869346733668342,0.8,94.9916715896513,82.47218132014821,107.62734122461931
T,1.4170854271356783,0.8,97.06632637333934,84.42295105264121,109.83353287009537
T,1.4472361809045227,0.8,99.15587152584231,86.41320695686112,112.00851616636871
T,1.4773869346733668,0.8,101.26061337850342,88.37813817102777,114.24255732044121
T,1.507537688442211,0.8,103.38085805145002,90.43901198058226,116.51804194016795
T,1.5376884422110553,0.8,105.51688610768747,92.35855227372579,118.6999121139987
T,1.5678391959798994,0.8,107.66892847448831,94.53655800565737,120.93421172215733
T,1.5979899497487438,0.8,109.83721037629634,96.66713081505057,123.23097940732067
T,1.6281407035175879,0.8,112.02195703755524,98.8364838328194,125.51196904194543
T,1.658291457286432,0.8,114.22339368270873,101.09431232426478,127.75680963868098
T,1.6884422110552764,0.8,116.44174553620059,103.15098970741765,129.98518270102488
T,1.7185929648241205,0.8,118.67723782247451,105.37111088349714,132.26320899456996
T,1.7487437185929648,0.8,120.93009576597422,107.5519340030602,134.65375338467126
